Company Tickers,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,FB,FB,FB,FB,FB,FB,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Stock Info,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21,32.5,31.510000228881836,31.670000076293945,31.84000015258789,21875300,31.84000015258789,84.03142547607422,82.4914321899414,83.63428497314453,82.52428436279297,81587800.0,71.80447387695312,226.02999877929688,220.52000427246094,223.83999633789062,220.57000732421875,2843000,220.57000732421875,9.777142524719238,9.392857551574707,9.751428604125977,9.40571403503418,17690400.0,9.40571403503418,290.210205078125,282.14715576171875,290.210205078125,282.88787841796875,4018500.0,282.88787841796875
2012-06-22,33.45000076293945,32.060001373291016,32.40999984741211,33.04999923706055,74834000,33.04999923706055,83.16999816894531,82.2028579711914,82.72000122070312,83.15714263916016,71117900.0,72.3551025390625,222.50999450683594,219.35000610351562,221.8300018310547,222.16000366210938,2187500,222.16000366210938,9.752857208251953,9.385714530944824,9.462857246398926,9.69428539276123,18074700.0,9.69428539276123,286.0260314941406,283.1932067871094,284.2842712402344,286.0260314941406,4451300.0,286.0260314941406
2012-06-25,33.02000045776367,31.549999237060547,32.86000061035156,32.060001373291016,24352900,32.060001373291016,82.82857513427734,81.48143005371094,82.47142791748047,81.53857421875,76095600.0,70.94678497314453,221.58999633789062,218.0,220.3000030517578,220.07000732421875,2382300,220.07000732421875,9.932857513427734,9.485713958740234,9.687143325805664,9.575714111328125,30746100.0,9.575714111328125,284.3293151855469,278.9539489746094,283.9489440917969,280.6306457519531,3160000.0,280.6306457519531
2012-06-26,33.439998626708984,32.5,32.689998626708984,33.099998474121094,24858700,33.099998474121094,82.06999969482422,81.0471420288086,81.61856842041016,81.71857452392578,69134100.0,71.10340118408203,226.38999938964844,221.4499969482422,221.4499969482422,225.61000061035156,3754100,225.61000061035156,9.672857284545898,9.477143287658691,9.601428985595703,9.54285717010498,15611400.0,9.54285717010498,283.5835876464844,280.02001953125,281.6616516113281,282.62261962890625,2697600.0,282.62261962890625
2012-06-27,32.900001525878906,31.899999618530273,32.459999084472656,32.22999954223633,28568000,32.22999954223633,82.39142608642578,81.7028579711914,82.14286041259766,82.07142639160156,50749300.0,71.4104232788086,227.5,223.3000030517578,225.00999450683594,225.6199951171875,2799200,225.6199951171875,9.607142448425293,9.371428489685059,9.575714111328125,9.498571395874023,15383200.0,9.498571395874023,287.28228759765625,283.2933044433594,284.1341247558594,284.9349365234375,3381200.0,284.9349365234375
2012-06-28,32.189998626708984,30.899999618530273,31.959999084472656,31.360000610351562,17713300,31.360000610351562,82.0,80.80142974853516,81.66714477539062,81.29285430908203,70709100.0,70.73297882080078,224.6199951171875,218.75,223.9199981689453,221.30999755859375,2994800,221.30999755859375,9.722857475280762,9.39714241027832,9.442856788635254,9.622857093811035,15090600.0,9.622857093811035,283.3984069824219,278.8838806152344,283.2332458496094,282.43743896484375,3837900.0,282.43743896484375
2012-06-29,31.989999771118164,30.760000228881836,31.920000076293945,31.100000381469727,19526900,31.100000381469727,83.42857360839844,82.03571319580078,82.57142639160156,83.42857360839844,105375200.0,72.5912857055664,228.35000610351562,223.7100067138672,224.6999969482422,228.35000610351562,3614400,228.35000610351562,9.822856903076172,9.54714298248291,9.757143020629883,9.784285545349121,19991300.0,9.784285545349121,290.3553466796875,286.3863830566406,287.76776123046875,290.3253173828125,5033900.0,290.3253173828125
2012-07-02,31.729999542236328,30.549999237060547,31.25,30.770000457763672,14122000,30.770000457763672,84.78142547607422,83.37142944335938,83.5328598022461,84.64571380615234,100023000.0,73.65032196044922,229.33999633789062,226.33999633789062,229.3000030517578,229.32000732421875,2330700,229.32000732421875,9.842857360839844,9.607142448425293,9.824285507202148,9.692856788635254,12992700.0,9.692856788635254,291.7917785644531,288.5385437011719,291.2012023925781,290.5255126953125,3307600.0,290.5255126953125
2012-07-03,31.440000534057617,30.799999237060547,30.90999984741211,31.200000762939453,8763600,31.200000762939453,85.71428680419922,84.85713958740234,84.98285675048828,85.62999725341797,60428200.0,74.50675201416016,229.52999877929688,227.58999633789062,229.13999938964844,229.52999877929688,1331700,229.52999877929688,10.39714241027832,9.672857284545898,9.784285545349121,10.291428565979004,25261600.0,10.291428565979004,294.49951171875,289.2892761230469,290.2952880859375,294.2091979980469,2376600.0,294.2091979980469
2012-07-05,31.6299991607666,31.020000457763672,31.31999969482422,31.469999313354492,10032100,31.469999313354492,87.76285552978516,85.6642837524414,85.7942886352539,87.13428497314453,121095800.0,75.81562042236328,230.5,226.52999877929688,228.6199951171875,227.05999755859375,2682300,227.05999755859375,11.842857360839844,10.60857105255127,10.618571281433105,11.674285888671875,104498100.0,11.674285888671875,300.330322265625,294.5645751953125,294.6746826171875,298.2582702636719,4687100.0,298.2582702636719
2012-07-06,31.899999618530273,31.260000228881836,31.440000534057617,31.729999542236328,10945600,31.729999542236328,86.91999816894531,85.94000244140625,86.72714233398438,86.55428314208984,104732600.0,75.31096649169922,228.89999389648438,224.17999267578125,226.35000610351562,225.0500030517578,3203200,225.0500030517578,12.199999809265137,11.460000038146973,11.962857246398926,11.69857120513916,85261400.0,11.69857120513916,297.05706787109375,291.7016906738281,296.5215148925781,293.2832946777344,4319200.0,293.2832946777344
2012-07-09,32.880001068115234,31.989999771118164,32.099998474121094,32.16999816894531,17785200,32.16999816894531,87.69999694824219,86.30142974853516,86.47142791748047,87.69857025146484,94851400.0,76.3066177368164,226.0,223.4499969482422,225.0,225.0500030517578,1922000,225.0500030517578,12.027142524719238,11.449999809265137,11.85428524017334,11.855713844299316,43262800.0,11.855713844299316,294.5946044921875,290.9159240722656,292.76776123046875,293.2983093261719,3426700.0,293.2983093261719
2012-07-10,32.47999954223633,31.15999984741211,32.43000030517578,31.469999313354492,14269500,31.469999313354492,88.5528564453125,86.47285461425781,88.28142547607422,86.88714599609375,127989400.0,75.6005859375,227.13999938964844,218.27999877929688,226.25,219.5,2982100,219.5,11.971428871154785,11.361428260803223,11.960000038146973,11.46142864227295,35242200.0,11.46142864227295,296.5115051269531,289.65966796875,295.390380859375,291.1411437988281,3842300.0,291.1411437988281
2012-07-11,31.559999465942383,30.549999237060547,31.479999542236328,30.969999313354492,13030300,30.969999313354492,86.8085708618164,85.31714630126953,86.58856964111328,86.3471450805664,117330500.0,75.13072967529297,221.74000549316406,215.33999633789062,218.9499969482422,218.3699951171875,2734700,218.3699951171875,12.124285697937012,11.411428451538086,11.442856788635254,11.662857055664062,43044400.0,11.662857055664062,289.2142028808594,282.75274658203125,288.4384460449219,285.8808898925781,6991600.0,285.8808898925781
2012-07-12,31.399999618530273,30.600000381469727,30.700000762939453,30.809999465942383,11300700,30.809999465942383,86.20999908447266,84.66857147216797,85.74857330322266,85.55714416503906,107010400.0,74.4433364868164,217.3000030517578,212.61000061035156,216.61000061035156,215.36000061035156,2616200,215.36000061035156,12.214285850524902,11.5,11.64571475982666,12.138571739196777,41447700.0,12.138571739196777,286.2512512207031,281.3263244628906,283.8438415527344,285.5255126953125,4614900.0,285.5255126953125
2012-07-13,31.06999969482422,30.559999465942383,31.040000915527344,30.719999313354492,8108300,30.719999313354492,86.7414321899414,85.71428680419922,86.13571166992188,86.42428588867188,77856800.0,75.19786071777344,219.30999755859375,213.8800048828125,215.6300048828125,218.38999938964844,2221900,218.38999938964844,12.378571510314941,11.988571166992188,12.25428581237793,12.128571510314941,39032000.0,12.128571510314941,289.8648681640625,284.5595703125,286.3613586425781,288.5485534667969,3948000.0,288.5485534667969
2012-07-16,30.5,28.209999084472656,30.5,28.25,24672100,28.25,87.37428283691406,86.43142700195312,86.44571685791016,86.70143127441406,75315100.0,75.43900299072266,218.30999755859375,214.4600067138672,216.60000610351562,216.00999450683594,2004200,216.00999450683594,12.221428871154785,11.804286003112793,12.158571243286133,11.85428524017334,20946800.0,11.85428524017334,289.8848876953125,286.1761779785156,288.4734802246094,287.74774169921875,2922200.0,287.74774169921875
2012-07-17,28.59000015258789,27.149999618530273,28.479999542236328,28.09000015258789,30438600,28.09000015258789,87.35713958740234,86.1642837524414,87.2557144165039,86.7057113647461,73406200.0,75.44273376464844,217.94000244140625,213.9600067138672,217.4499969482422,216.92999267578125,1987000,216.92999267578125,11.927143096923828,11.524285316467285,11.892857551574707,11.682857513427734,27820800.0,11.682857513427734,290.6256408691406,284.4844970703125,289.5045166015625,288.6536560058594,3356800.0,288.6536560058594
2012-07-18,29.290000915527344,28.149999618530273,28.309999465942383,29.110000610351562,16841800,29.110000610351562,86.90571594238281,86.22285461425781,86.65571594238281,86.60857391357422,63175000.0,75.35821533203125,218.6699981689453,215.7100067138672,216.14999389648438,217.47000122070312,2093000,217.47000122070312,11.84428596496582,11.534285545349121,11.607142448425293,11.609999656677246,21576100.0,11.609999656677246,292.13714599609375,288.3533630371094,288.7787780761719,290.6706848144531,3093300.0,290.6706848144531
2012-07-19,29.5,28.6299991607666,29.40999984741211,29.0,13685100,29.0,87.90714263916016,86.57142639160156,87.32571411132812,87.76000213623047,109215400.0,76.36006164550781,227.5,220.69000244140625,220.72999572753906,226.1699981689453,5449400,226.1699981689453,12.118571281433105,11.64571475982666,11.708571434020996,11.874285697937012,29133300.0,11.874285697937012,299.53955078125,293.2933044433594,293.3633728027344,296.8268127441406,9340000.0,296.8268127441406
2012-07-20,29.469999313354492,28.719999313354492,29.0,28.760000228881836,11869100,28.760000228881836,87.77714538574219,86.24285888671875,87.57571411132812,86.32857513427734,99367800.0,75.1146011352539,229.38999938964844,225.2899932861328,225.36000061035156,228.2899932861328,4170000,228.2899932861328,11.931428909301758,11.642857551574707,11.808571815490723,11.688570976257324,24369800.0,11.688570976257324,306.7767639160156,299.389404296875,304.6846923828125,305.7157287597656,12914400.0,305.7157287597656
2012-07-23,29.0,28.010000228881836,28.1200008392334,28.75,12390700,28.75,86.55714416503906,83.95857238769531,84.9142837524414,86.26142883300781,121993900.0,75.05614471435547,226.5800018310547,221.5399932861328,224.72000122070312,226.00999450683594,5515100,226.00999450683594,11.60285758972168,11.214285850524902,11.532856941223145,11.420000076293945,30965200.0,11.420000076293945,309.4844970703125,299.4244384765625,300.54052734375,308.06304931640625,7116200.0,308.06304931640625
2012-07-24,29.450000762939453,28.100000381469727,28.81999969482422,28.450000762939453,11539800,28.450000762939453,87.0971450805664,85.50142669677734,86.76856994628906,85.84571075439453,141283100.0,74.6944580078125,226.61000061035156,221.22999572753906,226.27000427246094,223.0399932861328,5008700,223.0399932861328,11.781428337097168,11.115714073181152,11.581428527832031,11.484285354614258,64700300.0,11.484285354614258,309.2742614746094,302.47247314453125,307.80780029296875,304.0890808105469,4014700.0,304.0890808105469
2012-07-25,29.489999771118164,28.079999923706055,28.389999389648438,29.34000015258789,17230200,29.34000015258789,82.97142791748047,81.42857360839844,82.06571197509766,82.1385726928711,219328200.0,71.4688491821289,222.5,215.91000366210938,222.0,217.0500030517578,3646700,217.0500030517578,9.54285717010498,8.45714282989502,9.172857284545898,8.611428260803223,173470500.0,8.611428260803223,306.99700927734375,302.98797607421875,304.4644775390625,304.2992858886719,3642300.0,304.2992858886719
2012-07-26,28.229999542236328,26.729999542236328,27.75,26.850000381469727,64597400,26.850000381469727,82.9142837524414,81.4800033569336,82.82286071777344,82.12571716308594,101658200.0,71.45765686035156,221.4499969482422,214.9499969482422,220.0,220.00999450683594,6937400,220.00999450683594,8.494285583496094,8.020000457763672,8.472857475280762,8.144286155700684,79756600.0,8.144286155700684,308.7437438964844,305.3203125,307.80780029296875,306.98699951171875,3367000.0,306.98699951171875
2012-07-27,24.540000915527344,22.280000686645508,23.190000534057617,23.709999084472656,123102300,23.709999084472656,83.69000244140625,81.65571594238281,82.144287109375,83.59428405761719,100984100.0,72.73545837402344,238.33999633789062,224.5,225.25,237.32000732421875,11313900,237.32000732421875,8.467143058776855,8.142857551574707,8.19428539276123,8.417142868041992,38009300.0,8.417142868041992,317.81781005859375,309.0590515136719,309.7547607421875,317.79779052734375,7092300.0,317.79779052734375
2012-07-30,24.040000915527344,23.030000686645508,24.0,23.149999618530273,29285900,23.149999618530273,85.63428497314453,83.97428894042969,84.41714477539062,85.00428771972656,94785600.0,73.96231079101562,240.74000549316406,234.07000732421875,237.0,236.08999633789062,3736400,236.08999633789062,8.565713882446289,8.04714298248291,8.418571472167969,8.25,29932700.0,8.25,321.6216125488281,315.0650634765625,318.3433532714844,316.4664611816406,4369000.0,316.4664611816406
2012-07-31,23.3700008392334,21.610000610351562,23.3700008392334,21.709999084472656,56179400,21.709999084472656,87.38571166992188,86.10285949707031,86.17571258544922,87.25142669677734,115581900.0,75.91754913330078,236.3000030517578,231.61000061035156,235.10000610351562,233.3000030517578,3453600,233.3000030517578,8.331428527832031,8.087142944335938,8.20714282989502,8.121428489685059,17320800.0,8.121428489685059,318.5685729980469,314.4244384765625,314.4444580078125,316.8017883300781,3727400.0,316.8017883300781
2012-08-01,21.579999923706055,20.84000015258789,21.5,20.8799991607666,44604400,20.8799991607666,88.05714416503906,86.14286041259766,87.98714447021484,86.68714141845703,96125400.0,75.42655181884766,234.3800048828125,230.6999969482422,234.13999938964844,232.08999633789062,2543800,232.08999633789062,8.25428581237793,7.72857141494751,8.204285621643066,7.785714149475098,33832400.0,7.785714149475098,320.0750732421875,316.0060119628906,318.9689636230469,316.6566467285156,3685500.0,316.6566467285156
2012-08-02,20.84000015258789,19.81999969482422,20.770000457763672,20.040000915527344,56374500,20.040000915527344,87.2414321899414,85.75,86.12000274658203,86.82714080810547,83039600.0,75.5483627319336,234.33999633789062,228.66000366210938,230.55999755859375,230.80999755859375,3048100,230.80999755859375,7.955714225769043,7.612857341766357,7.75428581237793,7.695714473724365,23945600.0,7.695714473724365,319.3343200683594,312.01702880859375,313.06805419921875,314.689697265625,3951400.0,314.689697265625
2012-08-03,22.15999984741211,19.899999618530273,20.360000610351562,21.09000015258789,80647000,21.09000015258789,88.2828598022461,87.36571502685547,87.66143035888672,87.95714569091797,86230200.0,76.53160095214844,236.49000549316406,233.02999877929688,234.02999877929688,234.97000122070312,2825300,234.97000122070312,7.925714492797852,7.544285774230957,7.8371429443359375,7.701428413391113,37295300.0,7.701428413391113,322.18218994140625,318.3883972167969,320.3203125,320.9859924316406,3790400.0,320.9859924316406
2012-08-06,22.149999618530273,21.299999237060547,21.389999389648438,21.920000076293945,27778900,21.920000076293945,89.26714324951172,87.894287109375,88.18428802490234,88.93571472167969,75525800.0,77.38304901123047,235.74000549316406,233.80999755859375,235.55999755859375,233.99000549316406,1843700,233.99000549316406,8.167142868041992,7.730000019073486,7.791428565979004,8.1128568649292,28527800.0,8.1128568649292,325.0150146484375,319.929931640625,320.1251220703125,321.7317199707031,3561200.0,321.7317199707031
2012-08-07,22.450000762939453,20.5,22.200000762939453,20.719999313354492,36782900,20.719999313354492,89.28571319580078,88.29142761230469,88.9671401977539,88.70143127441406,72611700.0,77.17919921875,238.0,233.25,234.1300048828125,236.55999755859375,2058300,236.55999755859375,8.49571418762207,8.078571319580078,8.135714530944824,8.271428108215332,30769900.0,8.271428108215332,322.45245361328125,318.5535583496094,321.2162170410156,320.590576171875,3959600.0,320.590576171875
2012-08-08,21.149999618530273,20.219999313354492,20.709999084472656,20.719999313354492,29537400,20.719999313354492,89.12571716308594,88.15714263916016,88.48428344726562,88.55142974853516,61176500.0,77.04867553710938,236.4499969482422,233.58999633789062,235.2899932861328,234.3800048828125,1534300,234.3800048828125,8.412857055664062,8.167142868041992,8.224286079406738,8.257143020629883,18194400.0,8.257143020629883,323.2582702636719,319.569580078125,319.8448486328125,321.4364318847656,2641700.0,321.4364318847656
2012-08-09,21.170000076293945,20.610000610351562,20.75,21.010000228881836,15610700,21.010000228881836,88.81857299804688,88.25714111328125,88.2642822265625,88.67571258544922,55410600.0,77.48809814453125,235.99000549316406,233.5,233.92999267578125,234.05999755859375,1548100,234.05999755859375,8.350000381469727,8.178571701049805,8.227143287658691,8.272856712341309,16492700.0,8.272856712341309,323.5085144042969,321.0810852050781,322.57757568359375,321.4964904785156,2138400.0,321.4964904785156
2012-08-10,21.81999969482422,21.1299991607666,21.40999984741211,21.809999465942383,25794700,21.809999465942383,88.82286071777344,88.38571166992188,88.38714599609375,88.81428527832031,48734700.0,77.60918426513672,234.85000610351562,231.42999267578125,233.0800018310547,232.75,1852500,232.75,8.65142822265625,8.128571510314941,8.237142562866211,8.557143211364746,35032200.0,8.557143211364746,321.4414367675781,318.3833923339844,319.6146240234375,321.3213195800781,2866300.0,321.3213195800781
2012-08-13,22.450000762939453,21.399999618530273,22.149999618530273,21.600000381469727,24973100,21.600000381469727,90.0,89.03571319580078,89.05571746826172,90.0,69708100.0,78.64530181884766,234.3699951171875,231.0,232.22999572753906,232.44000244140625,1997300,232.44000244140625,8.75,8.357142448425293,8.74571418762207,8.558571815490723,33324900.0,8.558571815490723,330.4053955078125,323.6636657714844,324.0340270996094,330.3353271484375,6529200.0,330.3353271484375
2012-08-14,21.600000381469727,20.25,21.40999984741211,20.3799991607666,39308800,20.3799991607666,91.2300033569336,90.02999877929688,90.26714324951172,90.2414321899414,85042300.0,78.85626983642578,236.72000122070312,232.6199951171875,234.7100067138672,233.19000244140625,2751000,233.19000244140625,9.014286041259766,8.567142486572266,8.65999984741211,8.822856903076172,48119400.0,8.822856903076172,336.7617492675781,329.829833984375,329.9549560546875,334.6646728515625,7316000.0,334.6646728515625
2012-08-15,21.40999984741211,20.399999618530273,20.639999389648438,21.200000762939453,47861100,21.200000762939453,90.57142639160156,89.67857360839844,90.18571472167969,90.11856842041016,64335600.0,78.7489013671875,238.13999938964844,232.25,232.25999450683594,237.4199981689453,3264700,237.4199981689453,9.097143173217773,8.831428527832031,8.861428260803223,9.037142753601074,30844100.0,9.037142753601074,337.46246337890625,332.38238525390625,335.4754638671875,334.1040954589844,4816500.0,334.1040954589844
2012-08-16,20.479999542236328,19.690000534057617,20.440000534057617,19.8700008392334,157565300,19.8700008392334,90.96571350097656,90.07142639160156,90.17285919189453,90.90571594238281,63633500.0,79.43675231933594,242.82000732421875,236.1999969482422,237.72000122070312,241.5500030517578,4312100,241.5500030517578,9.227143287658691,8.971428871154785,9.065713882446289,9.187143325805664,17630900.0,9.187143325805664,337.65765380859375,333.8738708496094,334.0890808105469,336.7717590332031,3431900.0,336.7717590332031
2012-08-17,20.079999923706055,19.0,20.010000228881836,19.049999237060547,129293400,19.049999237060547,92.59857177734375,91.2585678100586,91.42857360839844,92.58714294433594,110690300.0,80.90604400634766,243.35000610351562,240.47000122070312,240.60000610351562,241.1699981689453,3085800,241.1699981689453,9.359999656677246,9.072856903076172,9.268571853637695,9.09857177734375,22405600.0,9.09857177734375,338.9639587402344,336.1861877441406,337.39739990234375,338.9089050292969,4351000.0,338.9089050292969
2012-08-20,20.1299991607666,18.75,19.049999237060547,20.010000228881836,101186600,20.010000228881836,95.02143096923828,92.84285736083984,92.85857391357422,95.02143096923828,153346200.0,83.033203125,241.64999389648438,238.1999969482422,241.3699951171875,240.35000610351562,1889900,240.35000610351562,9.335714340209961,8.880000114440918,9.091428756713867,9.177143096923828,26658800.0,9.177143096923828,339.7747802734375,336.6666564941406,338.08807373046875,338.10809326171875,3512600.0,338.10809326171875
2012-08-21,19.979999542236328,19.09000015258789,19.579999923706055,19.15999984741211,70640600,19.15999984741211,96.41143035888672,92.90428924560547,95.83142852783203,93.72285461425781,203179900.0,81.89848327636719,243.85000610351562,238.5500030517578,240.8800048828125,239.4499969482422,2571500,239.4499969482422,9.521428108215332,9.235713958740234,9.30571460723877,9.371428489685059,23355500.0,9.371428489685059,339.3393249511719,331.4164123535156,336.89190673828125,335.090087890625,4439900.0,335.090087890625
2012-08-22,19.530000686645508,18.959999084472656,19.360000610351562,19.440000534057617,49892200,19.440000534057617,95.57142639160156,92.58714294433594,93.48857116699219,95.5528564453125,141330700.0,83.49757385253906,244.89999389648438,238.8000030517578,239.39999389648438,243.10000610351562,2473700,243.10000610351562,9.485713958740234,9.257143020629883,9.302857398986816,9.342857360839844,18030600.0,9.342857360839844,340.6406555175781,333.6836853027344,334.0240173339844,338.9289245605469,3814500.0,338.9289245605469
2012-08-23,19.729999542236328,19.360000610351562,19.5,19.440000534057617,32813700,19.440000534057617,95.69999694824219,94.44999694824219,95.1585693359375,94.66143035888672,105032200.0,82.71863555908203,243.47999572753906,239.02000427246094,242.13999938964844,241.1999969482422,2453900,241.1999969482422,9.49142837524414,9.082857131958008,9.431428909301758,9.149999618530273,32580800.0,9.149999618530273,340.58056640625,335.8358459472656,337.47247314453125,338.7387390136719,3564800.0,338.7387390136719
2012-08-24,19.68000030517578,19.25,19.520000457763672,19.40999984741211,29622200,19.40999984741211,95.63999938964844,93.6500015258789,94.21571350097656,94.74571228027344,109335100.0,82.79230499267578,246.8699951171875,241.36000061035156,241.67999267578125,245.74000549316406,3698800,245.74000549316406,9.114285469055176,8.835714340209961,9.012857437133789,9.022856712341309,26161800.0,9.022856712341309,340.5655517578125,337.37738037109375,338.1381530761719,339.6546630859375,2850300.0,339.6546630859375
2012-08-27,19.530000686645508,19.100000381469727,19.489999771118164,19.149999618530273,20704000,19.149999618530273,97.26714324951172,96.22000122070312,97.14142608642578,96.52571105957031,106752100.0,84.34771728515625,247.5,243.1199951171875,245.7899932861328,243.9199981689453,2929700,243.9199981689453,9.138571739196777,8.894286155700684,9.045714378356934,8.912857055664062,18046700.0,8.912857055664062,336.3363342285156,329.949951171875,331.8268127441406,334.9449462890625,5222100.0,334.9449462890625
2012-08-28,19.3799991607666,18.950000762939453,19.100000381469727,19.34000015258789,25417000,19.34000015258789,96.5857162475586,95.80999755859375,96.42571258544922,96.4000015258789,66854200.0,84.23787689208984,246.77999877929688,243.0,243.97000122070312,246.11000061035156,2742300,246.11000061035156,9.084285736083984,8.881428718566895,8.89142894744873,8.992856979370117,15859200.0,8.992856979370117,339.1491394042969,332.70269775390625,332.83282470703125,338.9639587402344,4113000.0,338.9639587402344
2012-08-29,19.3799991607666,19.06999969482422,19.31999969482422,19.100000381469727,16124700,19.100000381469727,96.80999755859375,96.0857162475586,96.46428680419922,96.20999908447266,50701700.0,84.07181549072266,247.61000061035156,244.58999633789062,246.77999877929688,247.1199951171875,1772600,247.1199951171875,9.121428489685059,8.935714721679688,9.007143020629883,9.062856674194336,15660400.0,9.062856674194336,344.83984375,338.4134216308594,339.0240173339844,344.3493347167969,5974600.0,344.3493347167969
2012-08-30,19.450000762939453,19.059999465942383,19.270000457763672,19.09000015258789,30647500,19.09000015258789,95.93571472167969,94.69285583496094,95.80571746826172,94.83856964111328,75674900.0,82.8734359741211,250.0,245.25,246.99000549316406,246.22000122070312,3647500,246.22000122070312,9.054286003112793,8.595714569091797,9.022856712341309,8.640000343322754,18679500.0,8.640000343322754,344.0390319824219,340.430419921875,342.46246337890625,341.1811828613281,3250500.0,341.1811828613281
2012-08-31,18.700000762939453,18.030000686645508,18.68000030517578,18.059999465942383,58764200,18.059999465942383,95.5142822265625,93.89286041259766,95.32142639160156,95.03428649902344,84580300.0,83.04446411132812,249.4499969482422,245.5,248.07000732421875,248.27000427246094,3347500,248.27000427246094,8.789999961853027,8.441428184509277,8.75857162475586,8.531428337097168,29560300.0,8.531428337097168,344.6346435546875,340.3603515625,342.34234619140625,342.88787841796875,4249900.0,342.88787841796875
2012-09-04,18.270000457763672,17.549999237060547,18.079999923706055,17.729999542236328,46622400,17.729999542236328,96.44857025146484,94.92857360839844,95.10857391357422,96.42428588867188,91973000.0,84.25909423828125,251.0,244.66000366210938,248.27000427246094,247.8800048828125,3950800,247.8800048828125,8.285714149475098,7.590000152587891,8.285714149475098,7.989999771118164,87416700.0,7.989999771118164,342.84283447265625,337.08709716796875,342.61761474609375,340.8608703613281,3775400.0,340.8608703613281
2012-09-05,18.75,18.18000030517578,18.270000457763672,18.579999923706055,60781800,18.579999923706055,96.62142944335938,95.65714263916016,96.51000213623047,95.74714660644531,84093800.0,83.66736602783203,248.61000061035156,245.3000030517578,247.61000061035156,246.22000122070312,2652600,246.22000122070312,7.954285621643066,7.761428356170654,7.942857265472412,7.851428508758545,38565100.0,7.851428508758545,343.5935974121094,339.909912109375,340.34033203125,340.7007141113281,3412900.0,340.7007141113281
2012-09-06,19.260000228881836,18.719999313354492,18.739999771118164,18.959999084472656,46066500,18.959999084472656,96.89857482910156,95.82857513427734,96.16714477539062,96.61000061035156,97799100.0,84.42139434814453,252.6999969482422,247.1999969482422,248.22999572753906,251.3800048828125,5361400,251.3800048828125,8.1128568649292,7.737143039703369,7.944285869598389,8.092857360839844,37297400.0,8.092857360839844,350.2952880859375,342.70770263671875,343.3233337402344,350.050048828125,6080900.0,350.050048828125
2012-09-07,19.420000076293945,18.780000686645508,19.100000381469727,18.979999542236328,36371700,18.979999542236328,97.49714660644531,96.53857421875,96.86428833007812,97.2057113647461,82416600.0,84.94194030761719,259.4200134277344,253.52000427246094,253.85000610351562,259.1400146484375,5029500,259.1400146484375,8.257143020629883,7.97857141494751,8.097143173217773,8.09428596496582,29617700.0,8.09428596496582,356.4814758300781,349.1841735839844,350.350341796875,353.4284362792969,6459500.0,353.4284362792969
2012-09-10,19.200000762939453,18.549999237060547,19.059999465942383,18.809999465942383,24797800,18.809999465942383,97.61285400390625,94.5857162475586,97.20714569091797,94.67713928222656,121999500.0,82.73236083984375,260.0,256.82000732421875,259.0,257.0899963378906,2567200,257.0899963378906,8.14714241027832,7.944285869598389,8.048571586608887,7.988571643829346,24892700.0,7.988571643829346,356.7617492675781,349.5445556640625,355.2352294921875,350.7357482910156,5114800.0,350.7357482910156
2012-09-11,19.579999923706055,18.850000381469727,18.920000076293945,19.43000030517578,50508200,19.43000030517578,95.72856903076172,93.78571319580078,95.01571655273438,94.37000274658203,125995800.0,82.4639663696289,257.6000061035156,254.25999450683594,257.6000061035156,255.6699981689453,2524800,255.6699981689453,8.195713996887207,7.871428489685059,7.985714435577393,8.165714263916016,33040000.0,8.165714263916016,350.6756896972656,345.8458557128906,349.3293151855469,346.4414367675781,3743800.0,346.4414367675781
2012-09-12,21.15999984741211,20.280000686645508,20.760000228881836,20.93000030517578,121584000,20.93000030517578,95.69999694824219,93.71428680419922,95.2642822265625,95.68428802490234,178058300.0,83.61245727539062,257.7799987792969,253.5,256.5,255.6300048828125,2273200,255.6300048828125,8.361428260803223,8.079999923706055,8.214285850524902,8.172857284545898,22096900.0,8.172857284545898,347.80279541015625,340.7807922363281,345.050048828125,345.7857971191406,5279300.0,345.7857971191406
2012-09-13,21.479999542236328,20.610000610351562,20.959999084472656,20.709999084472656,65041600,20.709999084472656,97.92857360839844,96.39571380615234,96.76714324951172,97.56857299804688,149590000.0,85.25900268554688,262.0,253.8000030517578,254.94000244140625,260.239990234375,3525600,260.239990234375,8.311429023742676,8.012857437133789,8.124285697937012,8.285714149475098,24490900.0,8.285714149475098,354.8548583984375,345.6156005859375,346.89190673828125,353.3733825683594,5312600.0,353.3733825683594
2012-09-14,22.079999923706055,20.899999618530273,21.1299991607666,22.0,72819800,22.0,99.56857299804688,98.2699966430664,98.56571197509766,98.75428771972656,150118500.0,86.29512786865234,264.1099853515625,259.7699890136719,261.3999938964844,261.2699890136719,3666200,261.2699890136719,8.774285316467285,8.328571319580078,8.357142448425293,8.64571475982666,33067300.0,8.64571475982666,356.8568420410156,353.8588562011719,355.1551513671875,355.1951904296875,5231700.0,355.1951904296875
